ven_id,ven_name,ven_lat,ven_lng,ven_category_name,ven_category_id,ven_address,neighbourhood,neighbourhood_lat,neigbourhood_long,borough
4ad4c05ff964a520eff620e3,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery,4bf58dd8d48988d1e2931735,234 Bay St. (btwn King & Wellington),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4ad4c05ef964a520a6f620e3,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza,4bf58dd8d48988d164941735,100 Queen St W (at Bay St),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4ad4c05ef964a5208ef620e3,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark,4bf58dd8d48988d12d941735,60 Queen Street West,"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4ad69511f964a520e40721e3,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant,4bf58dd8d48988d1c4941735,165 York St (btwn Richmond St. & Adelaide St.),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4ad4c05cf964a520bbf520e3,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel,4bf58dd8d48988d1fa931735,8 Colborne St (at Yonge St),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
528e195b11d2ad1ecaef8c8c,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room,4bf58dd8d48988d1dc931735,R134-120 Adelaide St W,"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4b114234f964a520637923e3,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega,4bf58dd8d48988d146941735,100 King St. W (at First Canadian Place Food Court),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4ae7b370f964a5206ead21e3,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place,4bf58dd8d48988d1c5941735,"187 Bay St, Commerce Court South, Concourse Level (at Wellington St W)","Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4ad4c05cf964a52006f620e3,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant,4bf58dd8d48988d1c4941735,37 King Street East (at Le Meridien King Edward Hotel),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
54132b3b498ee9ca9332e189,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop,4bf58dd8d48988d1e0931735,C24 - 123 Queen St W,"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4b49183ff964a520a46526e3,Terroni,43.650927,-79.375602,Italian Restaurant,4bf58dd8d48988d110941735,57 Adelaide St. E (at Church St.),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
597ae286b2958f7e52761fe8,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel,4bf58dd8d48988d1fa931735,325 Bay St,"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
505b8b544c7fd4d07eae01f3,GoodLife Fitness Toronto Street Women's Only,43.6504,-79.3767,Gym,4bf58dd8d48988d176941735,"36 Toronto St, 200 (at Victoria St.)","Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4ad4c05ef964a520d8f620e3,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum,4bf58dd8d48988d181941735,30 Yonge St. (at Brookfield Pl.),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4fcb97f7e4b00a0e8520b055,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck,4bf58dd8d48988d1cb941735,1959 Queen St E,"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4b8702fdf964a52055ab31e3,The Cambridge Club,43.65166287812755,-79.38307469732278,Gym,4bf58dd8d48988d176941735,100 Richmond St. West.,"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4bd0b30d41b9ef3b8fa0fae5,LUSH,43.653557,-79.3804,Cosmetics Shop,4bf58dd8d48988d10c951735,"220 Yonge St, Unit B215-A (in Toronto Eaton Centre)","Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4b059c24f964a520c2df22e3,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore,4bf58dd8d48988d114951735,"1 First Canadian Place, Unit SM18 (in First Canadian Place)","Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
5a32970da42362290203a9d6,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court,4bf58dd8d48988d120951735,111 Richmond St W (btwn York & Bay St),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
5a3a846af62e0960e9364d11,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop,4bf58dd8d48988d1e0931735,111 Richmond St W (York),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4b8d4365f964a520a0f032e3,Pizzaiolo,43.65020573236071,-79.37618378615609,Pizza Place,4bf58dd8d48988d1ca941735,1 Toronto St. (at Court St.),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4e186b29183880768f406e17,Sunset Grill,43.65166162378037,-79.3790751303271,Breakfast Spot,4bf58dd8d48988d143941735,1 Richmond St. W. (at Yonge St.),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4adf85e1f964a5206e7b21e3,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store,4bf58dd8d48988d1f6941735,176 Yonge St (Queen St W),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
57963897498e6873394a559d,Versus Coffee,43.65121343781903,-79.37523564828548,Coffee Shop,4bf58dd8d48988d1e0931735,70 Adelaide St E (at Church St),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4ba90db8f964a5203f073ae3,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant,4bf58dd8d48988d142941735,350 Bay St (at Temperance St),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
52fea9c4498e17cea2b55e68,Papyrus,43.64819540954937,-79.3813921854217,Gift Shop,4bf58dd8d48988d128951735,66 Wellington St. W (in TD Bank Tower),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
574ad72238fa943556d93b8e,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,Japanese Restaurant,4bf58dd8d48988d111941735,81 Church St (at Adelaide St E),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4ccad68a19f376b060625eea,Garrison Bespoke,43.648102,-79.376334,Tailor Shop,5032781d91d4c4b30a586d5b,"26 Wellington St E, #101","Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4b999927f964a5207c8635e3,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant,4bf58dd8d48988d111941735,55 Adelaide Street East (at Church street),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
5807af6d38fa30a2181f644a,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place,5bae9231bedf3950379f89d4,36 Toronto St (at Adelaide St E),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
5aff06ca6e4650002cc6286b,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,133 Richmond St W,"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
583f54320923922e8141d360,Crepe TO,43.650063279511016,-79.37458664523871,Creperie,52e81612bcbc57f1066b79f2,52 Church Street,"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
572e60ce498e6a2425b14e1a,FLOCK Rotisserie + Greens,43.65098849486318,-79.38191708712704,Salad Place,4bf58dd8d48988d1bd941735,67 Richmond Street West,"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4b8d5856f964a520f4f532e3,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant,4bf58dd8d48988d142941735,123 Queen St. W. (in Toronto's PATH Walkway),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4b2a6eb8f964a52012a924e3,Indigo,43.65351471121164,-79.38069591056922,Bookstore,4bf58dd8d48988d114951735,220 Yonge St,"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
505c7c30e4b071a17ec2678f,Hawthorne Food and Drink,43.652270129568336,-79.37631758327606,Gastropub,4bf58dd8d48988d155941735,Main Floor. 60 Richmond St. East (At Berti),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
573b65fb498e9bcba6b1089a,Five Guys,43.6487987190222,-79.3816807899204,Burger Joint,4bf58dd8d48988d16c941735,"100 King St. West, Space 93","Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
56df0683498e7d0423e91b5b,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place,4bf58dd8d48988d1bd941735,Canada,"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4ae73054f964a5203ca921e3,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant,4bf58dd8d48988d111941735,181 Bay St (at Wellington St. W),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4ae7199ff964a52068a821e3,Bymark,43.647217284018005,-79.38125188166379,Restaurant,4bf58dd8d48988d1c4941735,66 Wellington St. W (btwn York & Bay St.),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4bb79860cf2fc9b616779e02,Berczy Park,43.64804835388851,-79.3751722909452,Park,4bf58dd8d48988d163941735,35 Wellington St. East,"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4b8eaea1f964a520b03033e3,Booster Juice,43.65265752,-79.37845927,Smoothie Shop,52f2ab2ebcbc57f1066b8b41,"2 Queen Street East, Suite #110 (Suite #110)","Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4bbe0c134e069c745a829fe3,Metropolitan Resto Bar,43.65006166044848,-79.3771814107564,Italian Restaurant,4bf58dd8d48988d110941735,20 Victoria Street (King St. E.),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4adc5c6af964a520da2b21e3,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant,4bf58dd8d48988d110941735,330 Bay St. (btwn Temperance & Adelaide),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4ad4c062f964a520e5f720e3,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall,5032792091d4c4b30a586d5c,145 Queen St. W (at University Ave.),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
51ae5eaa498e5c629f21f431,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega,4bf58dd8d48988d146941735,200 Bay Street,"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
5979225fa87921424da2e994,Sud Forno,43.65093965733832,-79.37904545824371,Bakery,4bf58dd8d48988d16a941735,132 Yonge Street (Adelaide),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
4b2d7d0ff964a520b5d724e3,Mirto,43.650702,-79.376307,Italian Restaurant,4bf58dd8d48988d110941735,25 Toronto Street (Adelaide Street),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
5a6bad222632ec473853718a,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant,4bf58dd8d48988d1d2941735,111 Richmond St W (York St),"Richmond, Adelaide, King",43.65,-79.38,Downtown Toronto
